id,topic_code,equivalent_no,domain,prompt,option_a,option_b,option_c,option_d,difficulty,base_points
684f9bf2-28bd-57e4-9eab-fcad1ead47f9,ADV17,98,Advanced Math,What is the degree of p(x)=3x^6 + 5x² + -5?,5,3,6,2,5,2
9b738133-9aac-5ab7-a00e-5e2431465ae0,ADV17,99,Advanced Math,What is the degree of p(x)=2x^4 + -1x² + -1?,3,2,4,5,5,2
cd342627-3975-530c-bbf4-1dc8cb931413,ADV17,100,Advanced Math,What is the degree of p(x)=2x^6 + -5x² + 2?,7,6,2,5,5,2
749b3943-6407-5aea-90b3-34405ec58ecd,ADV18,1,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,4,-3,0,3,5,2
4a78dd44-58fa-5b62-8122-982bdf6be08c,ADV18,2,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-6,-5,6,5,2
06fe23e0-bb57-5591-96d3-1c14e109fdf9,ADV18,3,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,0,2,1,5,2
7b6cb9ba-6d03-5360-bf34-4fa8838bd99b,ADV18,4,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,0,4,-3,5,2
6d68e749-998b-51a3-87a7-4c2e8218df9b,ADV18,5,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x -1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-1,2,1,5,2
da890cb7-2bb0-5edb-a657-72133712a73b,ADV18,6,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,0,-1,-2,5,2
b4e6ff98-2413-5216-af28-905e2f9a81e6,ADV18,7,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,6,-6,0,7,5,2
e69b23b0-8445-5fd4-b79e-a8df5384fdbf,ADV18,8,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,1,2,-1,5,2
4d37a718-b0a3-55ef-b90f-66d387f725e2,ADV18,9,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-5,5,-4,0,5,2
839a9a52-6610-521a-b2fd-49aa81218918,ADV18,10,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-2,-3,3,5,2
65fcf7ad-6ed8-5dff-8098-359e0cfde0e7,ADV18,11,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x -4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,4,-4,5,0,5,2
7c132d2f-0c99-53ea-bce7-1c118f43267b,ADV18,12,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,2,3,-2,5,2
3c29b0e7-f7c5-5bc6-bd2e-c3bfd3a7f830,ADV18,13,Advanced Math,The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,6,0,-5,5,2
43f26ec1-accf-51f8-8fd6-cce174f26191,ADV18,14,Advanced Math,Practice form ADV18-014: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-6,7,6,0,5,2
09c3e72a-2a74-59c0-a258-ef291a7a39ae,ADV18,15,Advanced Math,Practice form ADV18-015: The graph of y=f(x) is translated horizontally to produce y=f(x +6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-6,6,-5,5,2
aae76553-592d-5823-b7e6-8d00ab8ced53,ADV18,16,Advanced Math,Practice form ADV18-016: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-2,3,2,5,2
b6e38bad-04d6-5fa6-875b-64ef36cd4858,ADV18,17,Advanced Math,Practice form ADV18-017: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-2,3,0,2,5,2
bad81426-8717-57df-9b87-99b0e68eec2d,ADV18,18,Advanced Math,Practice form ADV18-018: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,-5,6,0,5,2
773930b5-d638-5c92-8034-d91cb62fbff5,ADV18,19,Advanced Math,Practice form ADV18-019: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,0,-4,-5,5,2
e4c3a9a9-a8ad-5dfc-8c4b-e99e349ea1b3,ADV18,20,Advanced Math,Practice form ADV18-020: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,4,-3,0,5,2
42fb490e-1228-51aa-a072-76fdaa8eb970,ADV18,21,Advanced Math,Practice form ADV18-021: The graph of y=f(x) is translated horizontally to produce y=f(x -1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-1,0,2,1,5,2
155c0dc3-625c-5fe6-92f2-12e3d3050502,ADV18,22,Advanced Math,Practice form ADV18-022: The graph of y=f(x) is translated horizontally to produce y=f(x -1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,1,0,-1,5,2
4c6c21f2-b8e6-5410-a2a6-344a8d6e5fed,ADV18,23,Advanced Math,Practice form ADV18-023: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-5,6,5,5,2
3e8bf76e-520a-568a-bc8b-d7e72d01b2e3,ADV18,24,Advanced Math,Practice form ADV18-024: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-5,5,-4,5,2
95c05490-d4e1-5cc6-a5d0-d36552afed39,ADV18,25,Advanced Math,Practice form ADV18-025: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-2,0,3,2,5,2
4f015b33-72b1-5e99-a5ab-2635a2b8f639,ADV18,26,Advanced Math,Practice form ADV18-026: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,4,0,-3,3,5,2
ded941b6-0b09-51e0-9952-31c9b7043b80,ADV18,27,Advanced Math,Practice form ADV18-027: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,0,-2,3,5,2
973de871-18f6-5b9d-8a74-cb681293a7a1,ADV18,28,Advanced Math,Practice form ADV18-028: The graph of y=f(x) is translated horizontally to produce y=f(x -1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,1,-1,2,5,2
9856d536-96e7-51b4-a9e8-9783c37a35f6,ADV18,29,Advanced Math,Practice form ADV18-029: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-3,-2,3,0,5,2
a8a3462e-f96e-5a12-9e92-aea58bcec28c,ADV18,30,Advanced Math,Practice form ADV18-030: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-2,3,0,2,5,2
11d73c96-808e-5c00-bc74-0f4e40de27c9,ADV18,31,Advanced Math,Practice form ADV18-031: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,0,5,-5,5,2
cd046652-d555-5359-a36e-e95460aefb19,ADV18,32,Advanced Math,Practice form ADV18-032: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,3,-2,-3,5,2
7f61f175-e97f-51a7-9c88-a5b58ef33d68,ADV18,33,Advanced Math,Practice form ADV18-033: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,-3,0,4,5,2
4fa3c801-ef92-574f-8301-5f4078999076,ADV18,34,Advanced Math,Practice form ADV18-034: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-5,-4,5,5,2
39dbfda5-7449-5978-ba57-c006251e24dc,ADV18,35,Advanced Math,Practice form ADV18-035: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-2,2,3,5,2
a40c04e3-6faa-5146-913b-29e67a83530e,ADV18,36,Advanced Math,Practice form ADV18-036: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-3,3,-2,5,2
f5fac622-3239-5dd3-a0d0-2a6f71983f93,ADV18,37,Advanced Math,Practice form ADV18-037: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,0,-2,-3,5,2
cf07a584-5cfe-5a1d-b1c3-4282c595114e,ADV18,38,Advanced Math,Practice form ADV18-038: The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,2,1,3,5,2
f42f61bc-f0bc-59f7-8d3f-bcecae53313b,ADV18,39,Advanced Math,Practice form ADV18-039: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,5,-4,-5,5,2
66cb353c-291a-53b5-b006-6d73844dfe06,ADV18,40,Advanced Math,Practice form ADV18-040: The graph of y=f(x) is translated horizontally to produce y=f(x -4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,4,0,5,5,2
419bcec1-e500-588d-92ea-775e0f5cb213,ADV18,41,Advanced Math,Practice form ADV18-041: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,7,-6,6,0,5,2
496a111c-2f32-5870-89ea-adffea848663,ADV18,42,Advanced Math,Practice form ADV18-042: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,4,0,-3,-4,5,2
45b3a07f-346f-523a-beec-eb8efea5613f,ADV18,43,Advanced Math,Practice form ADV18-043: The graph of y=f(x) is translated horizontally to produce y=f(x +6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,6,-5,-6,5,2
45e55d2c-4998-5db2-bfc9-14aecbde17fe,ADV18,44,Advanced Math,Practice form ADV18-044: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,7,6,-6,5,2
28455705-6282-55ef-a535-ae918a17099c,ADV18,45,Advanced Math,Practice form ADV18-045: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,0,-4,-5,5,2
701852ab-8cd0-5266-940a-e2c5e2a392af,ADV18,46,Advanced Math,Practice form ADV18-046: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,3,-3,4,5,2
a1500d47-0da5-5e7b-8b90-eb8b497f69c7,ADV18,47,Advanced Math,Practice form ADV18-047: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,4,0,-3,5,2
72fbeda2-ef26-5da5-b5f8-344e4a875a1d,ADV18,48,Advanced Math,Practice form ADV18-048: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,6,7,0,-6,5,2
f09d4dc5-c83a-55cb-b365-867a27036c76,ADV18,49,Advanced Math,Practice form ADV18-049: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,4,-3,0,3,5,2
00fbbd89-e500-5710-b289-5532e574c345,ADV18,50,Advanced Math,Practice form ADV18-050: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,2,-2,3,5,2
84850087-813f-5be8-853b-6a6429307b83,ADV18,51,Advanced Math,Practice form ADV18-051: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-3,3,0,4,5,2
222b118a-2894-5e57-a7cb-63241a2451da,ADV18,52,Advanced Math,Practice form ADV18-052: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,-4,0,-5,5,2
d333d89b-48a7-53c9-92b1-8a1fb905f66f,ADV18,53,Advanced Math,Practice form ADV18-053: The graph of y=f(x) is translated horizontally to produce y=f(x -4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,0,-4,4,5,2
47087aa8-1768-5754-90bf-4110c3190cf5,ADV18,54,Advanced Math,Practice form ADV18-054: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-5,5,-4,0,5,2
3122a9f5-8314-5e1f-8038-aa3fc93b65f5,ADV18,55,Advanced Math,Practice form ADV18-055: The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,0,2,1,5,2
dfd434f7-b392-5fee-b408-2acb5f9d3863,ADV18,56,Advanced Math,Practice form ADV18-056: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-3,-2,3,5,2
124ba593-d2b1-5cfd-9b30-fac117e05a17,ADV18,57,Advanced Math,Practice form ADV18-057: The graph of y=f(x) is translated horizontally to produce y=f(x +2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,-2,-1,0,5,2
ac023fb5-9d95-589c-965e-b07e64222866,ADV18,58,Advanced Math,Practice form ADV18-058: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,-2,0,3,5,2
0791c032-d43c-5e15-931f-29b8ffacd6ed,ADV18,59,Advanced Math,Practice form ADV18-059: The graph of y=f(x) is translated horizontally to produce y=f(x +1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,-1,1,0,5,2
19ac1f54-cc42-5c34-b0eb-5e253cc43310,ADV18,60,Advanced Math,Practice form ADV18-060: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,5,6,-5,5,2
a4c252bd-3528-507f-b8ce-409f0b4a635b,ADV18,61,Advanced Math,Practice form ADV18-061: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,4,-3,0,5,2
8e508012-a5cd-5c2a-8e6b-84f19a00f4be,ADV18,62,Advanced Math,Practice form ADV18-062: The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,0,1,2,5,2
63e136ac-5b2d-5da3-a446-0630152c023e,ADV18,63,Advanced Math,Practice form ADV18-063: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-3,-4,4,5,2
e6cb47b1-318e-5e57-8c80-7e69e6a102d3,ADV18,64,Advanced Math,Practice form ADV18-064: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-5,5,0,6,5,2
5487054f-cc2d-581b-ac1f-2d083143d91d,ADV18,65,Advanced Math,Practice form ADV18-065: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,-2,2,0,5,2
f26941a0-2975-52ec-9e7f-6b6b2e31ca83,ADV18,66,Advanced Math,Practice form ADV18-066: The graph of y=f(x) is translated horizontally to produce y=f(x +1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,0,1,-1,5,2
4ed57b13-a58e-55eb-ac8a-9b01b8ab0da9,ADV18,67,Advanced Math,Practice form ADV18-067: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,5,0,-5,5,2
296fbcfc-e95f-5dd6-80db-d48ccb1119ba,ADV18,68,Advanced Math,Practice form ADV18-068: The graph of y=f(x) is translated horizontally to produce y=f(x +1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-1,0,1,2,5,2
2b906fdd-2011-58cf-95ff-d5dc2d7755d6,ADV18,69,Advanced Math,Practice form ADV18-069: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,6,7,0,-6,5,2
2008e9a8-a867-5e3d-9db2-766c818202e0,ADV18,70,Advanced Math,Practice form ADV18-070: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,0,-5,5,5,2
1e8d954a-920f-55f6-9256-3dc6c56891d4,ADV18,71,Advanced Math,Practice form ADV18-071: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,6,7,0,-6,5,2
8056c7a9-2f9a-552b-9540-9882ac146d1b,ADV18,72,Advanced Math,Practice form ADV18-072: The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,1,0,3,2,5,2
a693d4ce-0694-5e4d-ac6c-e93a65902d14,ADV18,73,Advanced Math,Practice form ADV18-073: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-4,4,-3,5,2
a816364d-6a24-5409-85b6-08574a8fc399,ADV18,74,Advanced Math,Practice form ADV18-074: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,0,5,-5,5,2
16d19d09-9e1d-5ec8-816d-bc297a02fafa,ADV18,75,Advanced Math,Practice form ADV18-075: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,-4,0,-5,5,2
7a52ddfb-bf33-5180-a0e4-2002112cc4af,ADV18,76,Advanced Math,Practice form ADV18-076: The graph of y=f(x) is translated horizontally to produce y=f(x +1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,2,-1,1,5,2
f2c42e27-3630-573e-92af-7341c44995db,ADV18,77,Advanced Math,Practice form ADV18-077: The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,3,0,1,2,5,2
8a817bab-d57f-5a96-87f3-1a69dbf0a3a4,ADV18,78,Advanced Math,Practice form ADV18-078: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,6,0,-5,5,5,2
52c2c66f-4e90-564b-8eb0-cbf691e16bee,ADV18,79,Advanced Math,Practice form ADV18-079: The graph of y=f(x) is translated horizontally to produce y=f(x +5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-4,-5,5,0,5,2
00c71851-2b6d-5a3e-baec-ef13516a9cd5,ADV18,80,Advanced Math,Practice form ADV18-080: The graph of y=f(x) is translated horizontally to produce y=f(x +6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,6,-5,-6,5,2
4bdd7edd-6a36-5e9b-b253-cba35e64ad7b,ADV18,81,Advanced Math,Practice form ADV18-081: The graph of y=f(x) is translated horizontally to produce y=f(x +2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,2,-2,-1,5,2
1f667a7e-9fc4-5371-9a29-3e9458f8f726,ADV18,82,Advanced Math,Practice form ADV18-082: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-3,-4,4,5,2
be79178d-bad8-5130-a0d1-3a83fce5bbcf,ADV18,83,Advanced Math,Practice form ADV18-083: The graph of y=f(x) is translated horizontally to produce y=f(x +6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,6,-5,-6,0,5,2
0eab0540-2b66-5026-89a7-57e479622476,ADV18,84,Advanced Math,Practice form ADV18-084: The graph of y=f(x) is translated horizontally to produce y=f(x +0). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,3,0,1,5,2
8fef8a8a-6f77-503d-94e3-c34c8b30c01a,ADV18,85,Advanced Math,Practice form ADV18-085: The graph of y=f(x) is translated horizontally to produce y=f(x -4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-4,4,5,5,2
19389986-0b02-5998-a7ab-ae940671b67a,ADV18,86,Advanced Math,Practice form ADV18-086: The graph of y=f(x) is translated horizontally to produce y=f(x +2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-1,-2,0,2,5,2
af808ee0-631c-5761-bbc6-e4321f0fb7a2,ADV18,87,Advanced Math,Practice form ADV18-087: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-6,0,7,6,5,2
392a980a-6577-59e5-929d-4166059e073d,ADV18,88,Advanced Math,Practice form ADV18-088: The graph of y=f(x) is translated horizontally to produce y=f(x -6). By how many units is the graph shifted to the right (use a negative value for a shift left)?,7,-6,0,6,5,2
b63c43df-0c6c-518c-b46b-fe0f9d7e7545,ADV18,89,Advanced Math,Practice form ADV18-089: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-3,0,3,-2,5,2
3217ff67-a82a-5ed6-b8a2-101296e67422,ADV18,90,Advanced Math,Practice form ADV18-090: The graph of y=f(x) is translated horizontally to produce y=f(x +3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-2,0,-3,3,5,2
38dfb1eb-e8ff-5635-b79d-030bd7ae82e6,ADV18,91,Advanced Math,Practice form ADV18-091: The graph of y=f(x) is translated horizontally to produce y=f(x -1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,2,-1,0,1,5,2
e2aca042-a1c9-5303-aa3c-5e0f7c795534,ADV18,92,Advanced Math,Practice form ADV18-092: The graph of y=f(x) is translated horizontally to produce y=f(x +4). By how many units is the graph shifted to the right (use a negative value for a shift left)?,4,-3,0,-4,5,2
c41e17ab-c100-559b-bb20-0daf1906cb0f,ADV18,93,Advanced Math,Practice form ADV18-093: The graph of y=f(x) is translated horizontally to produce y=f(x -3). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,3,-3,4,5,2
83d96576-eedb-5d66-af12-8d4a104a5d76,ADV18,94,Advanced Math,Practice form ADV18-094: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,0,-5,6,5,2
72536b85-c9fc-567d-8ee8-7ed42195864f,ADV18,95,Advanced Math,Practice form ADV18-095: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,6,0,-5,5,2
449ac450-1b54-5955-8a1a-80a033a302ea,ADV18,96,Advanced Math,Practice form ADV18-096: The graph of y=f(x) is translated horizontally to produce y=f(x -1). By how many units is the graph shifted to the right (use a negative value for a shift left)?,-1,1,2,0,5,2
75475e0e-49d0-52ee-9886-00216ee5ec52,ADV18,97,Advanced Math,Practice form ADV18-097: The graph of y=f(x) is translated horizontally to produce y=f(x -5). By how many units is the graph shifted to the right (use a negative value for a shift left)?,5,0,-5,6,5,2
83e67e7c-3e7f-5d6c-b695-17475a04efcb,ADV18,98,Advanced Math,Practice form ADV18-098: The graph of y=f(x) is translated horizontally to produce y=f(x -2). By how many units is the graph shifted to the right (use a negative value for a shift left)?,0,-2,3,2,5,2
