model_uuid,question_uuid,subject_uuid,accepted_text,normalized_text,model_type,is_primary
cd024172-2a4c-54ba-af7b-895d9d4f0c9f,3e806a50-817d-5b63-bad0-738c9e85c039,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The tickets are sold in online.,the tickets are sold in online,filled_text,true
1b8fede8-e991-52d2-a54e-6f70993f303b,8757db3f-e62b-5542-96b0-69a347350fec,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The station was built in 2008.,the station was built in 2008,filled_text,true
dc6f65bd-5bda-5fb2-9da4-48202f373ab7,be97cf19-fd9f-52a7-a044-e95c0850b166,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These cameras are made in Turkey.,these cameras are made in turkey,filled_text,true
e9b8d4b1-4969-537c-974a-b4760dda8f6e,31dfa636-78b3-543c-918f-1344962ce8c9,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The invoices were sent on Saturday.,the invoices were sent on saturday,filled_text,true
b3c65a22-c8d0-52cb-ae44-6568c138f94a,290bfa74-51ce-5bae-bccf-a1e573aafbac,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Corn is grown in many parts of the province.,corn is grown in many parts of the province,filled_text,true
0d6007fd-82af-56bf-bc5d-be2b4038dbbf,5b749b6b-c9a8-54e7-a998-5673301bfb40,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The building is designed in a local architect.,the building is designed in a local architect,filled_text,true
02ce36b0-d8af-5a21-8044-e22494a12624,9fc9c006-446b-5743-b424-87f62a32f38b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The stadium was built in 2009.,the stadium was built in 2009,filled_text,true
111c4152-1d00-5f47-98d2-58b845cc41ef,9f657a6c-22d6-5753-ac6c-cd64c08ce1e2,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These bottles are made in Spain.,these bottles are made in spain,filled_text,true
074497e4-e199-5c41-a5be-851dc4b26971,abd45507-6587-54df-9c19-34bd3ca84afd,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The photos were sent three hours ago.,the photos were sent three hours ago,filled_text,true
dfe55e74-df2b-5640-a50e-5005dc98f3f7,2a35b5f9-affc-545b-bf2c-f7f586fa205d,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Sugar is grown in many parts of the district.,sugar is grown in many parts of the district,filled_text,true
b85cf16d-b470-5310-a945-521a520e7578,81f23e19-e008-50b8-8ff5-0885b84d4212,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The road is repaired in last month.,the road is repaired in last month,filled_text,true
e6189e3e-f093-5c1e-adc5-e6066b265b68,745c61e8-2a90-5ca0-ac0f-60a7680ee6f5,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The airport was built in 2010.,the airport was built in 2010,filled_text,true
b9ac5cf7-c2b3-5e9d-9eae-c88f8dddeabf,fb23ebca-e7ea-5144-a351-b52630c214c2,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These umbrellas are made in the UK.,these umbrellas are made in the uk,filled_text,true
85a2eacb-ba4a-5b2c-a3d8-a4757e8a0262,d8f0d90d-d8fb-5322-8dd0-6ff804a090a3,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The files were sent last weekend.,the files were sent last weekend,filled_text,true
a5f3e789-1e8a-5225-9069-5495230cae4b,96ddf307-6ebc-5ab4-ac26-095e4874c0a5,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Cocoa is grown in many parts of the south.,cocoa is grown in many parts of the south,filled_text,true
ca356238-6cfb-5aeb-b3d0-6675bd8a478a,75166e16-8183-5a05-8419-461b16c0fe00,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The packages are delivered in every morning.,the packages are delivered in every morning,filled_text,true
0b0332e9-1c5b-5a54-8589-421d850b8faf,50af3970-b960-569d-a8a1-1a2d86aed7f3,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The library was built in 2011.,the library was built in 2011,filled_text,true
11e2d8d7-9b7b-5ece-8b55-99536726dbe7,77cae5f6-7701-553e-b003-53a024f6daf8,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These jackets are made in the USA.,these jackets are made in the usa,filled_text,true
78f73e2b-81e7-5a98-86d7-b3262212efb2,5ac5b942-db96-5351-ae8c-d5a4e591414e,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The results were sent in 2024.,the results were sent in 2024,filled_text,true
79d9de4d-4c28-5daa-a307-b2a5dff6120a,95dc71f5-f4a2-517c-9a35-eea632e30ec9,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Bananas is grown in many parts of the north.,bananas is grown in many parts of the north,filled_text,true
574f2301-3161-5ca3-bb87-2fb7895da0fa,e0648dbd-fa4f-54f7-92e5-8d5abe642ef4,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The food is prepared in the kitchen.,the food is prepared in the kitchen,filled_text,true
36eaaf9a-d6cc-502a-a292-b8c7578e7108,2dff493b-3c0f-5b10-86d4-bce1b0eca4e7,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The factory was built in 2012.,the factory was built in 2012,filled_text,true
75ace0df-157c-505f-b98c-e68a2944501d,de3f09b3-e90c-5eb4-b6fb-499244ff97c7,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These notebooks are made in Poland.,these notebooks are made in poland,filled_text,true
084d0ca4-d34f-57ba-8b7c-6ab4ac0d9b4d,8ed777b3-12e3-5ea8-929a-25a375463202,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The cards were sent when I was a child.,the cards were sent when i was a child,filled_text,true
69e2a4bf-ad4f-5b85-af37-04d589db84d9,16731f75-86d9-573c-9386-e8f188667f76,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Oranges is grown in many parts of the east.,oranges is grown in many parts of the east,filled_text,true
072d55ef-10c7-504c-aaf6-91221a11895a,d39d5e94-1d3e-503d-93f7-1a0a8dbda8ee,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The documents are checked in the manager.,the documents are checked in the manager,filled_text,true
68f75418-e57f-50cc-a9fc-42e6ba664710,d8d72802-2de6-5385-be53-ae08d2f6d94b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The market was built in 2013.,the market was built in 2013,filled_text,true
297bf1cc-7558-5dd0-83c3-0dae22c408ac,65d5a4a7-3abb-511d-a76c-8ae887e1cb7d,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These wallets are made in Vietnam.,these wallets are made in vietnam,filled_text,true
1a9a0782-f611-5c3e-b273-03fa42056543,6359b6d7-e5ee-5c2d-ae75-6e9a79221172,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The orders were sent earlier today.,the orders were sent earlier today,filled_text,true
f00ba903-2939-5b2b-a47f-328123e5c8e6,32706171-326f-5061-8e4b-77bc2d7591cd,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Apples is grown in many parts of the west.,apples is grown in many parts of the west,filled_text,true
621cd9fe-6b2b-5829-9fbe-fb40dcbcc8f4,e23ad110-7f22-526c-8ddf-1e62f3a18335,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The computers are used in the students.,the computers are used in the students,filled_text,true
f5b9940f-95e2-5053-bd96-60c5e6c1d695,1cc36b8e-af48-5553-8cad-c5ae59139d18,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The theatre was built in 2014.,the theatre was built in 2014,filled_text,true
8e07cf24-c480-5d81-80c6-e8c440c9fa16,163f3d95-f61d-54cd-bfa8-28463dad006b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These chairs are made in Thailand.,these chairs are made in thailand,filled_text,true
6c88718b-6222-51ed-99d4-fd7feeb27361,456ef79f-c684-5a11-b87e-7ffbace7cefd,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The requests were sent last summer.,the requests were sent last summer,filled_text,true
ff701f81-a486-5aab-8153-7a524e3e7c4d,2dc3e9e4-019c-5344-bf76-78b3c083a3ec,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Potatoes is grown in many parts of the tropics.,potatoes is grown in many parts of the tropics,filled_text,true
3642e753-45ea-5fa5-8a89-c9754570e30b,d8738e97-52c0-5efc-9033-83b14317a26a,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The money is kept in the bank.,the money is kept in the bank,filled_text,true
8485d944-8986-5634-8835-ed7302a72542,5caa6134-1bb0-5cc2-9a15-aa641933f339,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The clinic was built in 2015.,the clinic was built in 2015,filled_text,true
6b717f51-a8e4-5afb-baba-968e92296d29,465c010e-055d-5eb4-8294-7d91c9ecb4f4,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These tables are made in Malaysia.,these tables are made in malaysia,filled_text,true
963165a4-c3d8-54e4-84df-81c54d802714,9acfd1a9-f985-57b3-a6ec-9797853299b7,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The applications were sent last winter.,the applications were sent last winter,filled_text,true
3625e9af-62ac-5252-b7a7-03e858d8a586,650f2278-ab32-5b33-91c5-0eec727981d6,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Tomatoes is grown in many parts of the mountains.,tomatoes is grown in many parts of the mountains,filled_text,true
02ef9cce-8933-5624-9066-6e473ee1b47e,b1f4af22-fcdf-560b-94eb-beac35713879,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The doors are locked in at night.,the doors are locked in at night,filled_text,true
8815e417-dfdb-5642-86da-4f1d5f4d2cab,a22b3642-e7aa-58c6-a179-41ef36064f79,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The tower was built in 2016.,the tower was built in 2016,filled_text,true
7b3492b8-da92-5381-845e-ce2cfb72bf0f,eccd6dfa-6b71-5798-8983-a59dc432a38a,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These boxes are made in Brazil.,these boxes are made in brazil,filled_text,true
d26530cd-a08d-55f7-b29a-66d2cd24bfa9,4f97460c-9402-5765-b7a8-7b11e4a5ee1e,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The receipts were sent a week ago.,the receipts were sent a week ago,filled_text,true
e7b71699-12ec-5c4c-adc1-0bba03c0bf83,a430290e-62dc-5ad0-8683-2c71949b5464,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Flowers is grown in many parts of the countryside.,flowers is grown in many parts of the countryside,filled_text,true
ef8f89ef-53a3-5665-8577-79f139d5dd97,53fb8c60-286f-593f-b3ce-0bd3545d623b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The results are published in every Friday.,the results are published in every friday,filled_text,true
7da4f442-be9a-5546-a747-3813873c8853,631abeec-0f13-54df-b292-c409652da907,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The park was built in 2017.,the park was built in 2017,filled_text,true
a38fb93b-b30c-566e-8b4a-09fd619f6ba1,62964dd4-bda1-5c13-8571-c3576c8e2497,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These letters are made in Mexico.,these letters are made in mexico,filled_text,true
969fd52e-2275-522d-b49c-9777826131f1,7a55ccc0-d498-5425-b14e-b9ef07955e9d,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The notices were sent ten minutes ago.,the notices were sent ten minutes ago,filled_text,true
17ba946c-1f40-5afc-8f09-d48602928fea,580980ca-fd4f-5a1f-933b-4a09dc19ce06,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Tobacco is grown in many parts of the coastal area.,tobacco is grown in many parts of the coastal area,filled_text,true
628eaad6-ce2e-53b8-8d4f-e57e44933ca3,62758359-8538-5297-ab0b-26f71740583b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The forms are completed in online.,the forms are completed in online,filled_text,true
8cfc456e-eeb9-5442-a83b-96af2707318e,f77b6c24-f2f4-5481-8bb0-104004ce1cdf,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The restaurant was built in 2018.,the restaurant was built in 2018,filled_text,true
e89aaf3b-19b9-5b68-9e15-7cb44e563082,7861adc2-960f-53a9-9acc-e1438aec472a,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These maps are made in Canada.,these maps are made in canada,filled_text,true
f94ffc88-6fef-5f38-a552-53f67e23e9eb,5edc4b46-dfb4-5318-be18-977617435ca3,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The books were sent last Friday.,the books were sent last friday,filled_text,true
626ca179-340c-5299-89b4-9cd670b780f4,f853b3e7-d6da-5f5b-9f9e-9538ed54a0a5,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Olives is grown in many parts of the river basin.,olives is grown in many parts of the river basin,filled_text,true
ce6deff8-2b6f-5ee2-bdf9-8708544060f7,967f6a9a-30f0-5d9c-b67c-f849ada48abb,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The meetings are held in on Mondays.,the meetings are held in on mondays,filled_text,true
367d3c55-018c-5d2d-b887-1895ad5a6701,5d851a51-222d-5655-ae1e-428d1bc9f35c,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The shop was built in 2019.,the shop was built in 2019,filled_text,true
8c51869d-1658-5715-8449-52864887ebfa,6006e6b7-82af-5d1e-9465-046da8b3375d,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,These watches are made in Australia.,these watches are made in australia,filled_text,true
50b12dc9-71d3-5092-bb68-94b00e5cf712,2ed3abcb-0457-57d5-877a-ae10affa317b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,The keys were sent yesterday afternoon.,the keys were sent yesterday afternoon,filled_text,true
3a955ec4-cbde-5a7b-a312-4318a2c013a9,e18387fe-d8d1-523c-b6a2-eacb71bf178b,685f8a82-6589-5221-bba4-9e9fb8b3c1d9,Dates is grown in many parts of the region.,dates is grown in many parts of the region,filled_text,true
2cadb4de-8e15-5bbb-a710-6e7774d26161,5aa3dfdf-9317-5b0e-8f73-64c26c6c2dca,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she was tired.,she said that she was tired,filled_text,true
496bb67f-b4be-5138-abd9-ad60758da855,f8941286-d510-59cd-b083-8d9a2dadddad,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she was tired.,she said that she was tired,filled_text,true
653f19ec-f4a1-50b3-a535-020ac2f83f86,5c77c759-6e1d-5d88-ab75-768e88fc3128,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he was tired.,he said that he was tired,filled_text,true
8247e99e-a549-557f-879d-82f0956da42a,9394e99b-da43-54a7-9efc-53f4f265971c,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he was tired.,he said that he was tired,filled_text,true
e8b9a355-391a-5094-838b-4e47e7aac7af,1e045c76-e262-5d43-8bfb-043ccf260b81,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he was tired.,he said that he was tired,filled_text,true
43689641-1a6a-5461-b872-3e7a479ed5be,cc3ab299-f4bb-5945-9bb2-55be8cc53fc8,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she was busy.,she said that she was busy,filled_text,true
ca18ee5e-b5e4-5a1b-b0c0-d2d9ab43b905,d70283f7-e083-58a6-aadf-b161e8b28e79,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she was busy.,she said that she was busy,filled_text,true
cdb11e1e-0fa6-51db-ae58-1844ee99bc1a,f717256a-997b-5759-822f-a2ff6ce66abc,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he was busy.,he said that he was busy,filled_text,true
9c9f57e5-6a2b-5611-abda-3f6753b27d71,167043f4-f51d-5605-8397-9be50ce9a11c,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he was busy.,he said that he was busy,filled_text,true
2dcc2e37-fc9f-5403-a1e5-dab174fadf9e,8022b7d0-cb6a-5064-9943-0fd7ee42f68f,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he was busy.,he said that he was busy,filled_text,true
438ccd5a-76a6-56ea-8b3c-5e08eaa9191e,c1adc86c-9056-51f9-b557-c7406d30f772,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she worked there.,she said that she worked there,filled_text,true
d0d78437-f41c-5d55-8335-8b971876e88b,d04704a1-cfaa-5f8d-97ab-a3b72ee26ba2,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she worked there.,she said that she worked there,filled_text,true
0592d5cc-340f-5f73-9f25-0baa32975ff3,f146ccdd-4882-58b2-bf87-6c63673b9e9d,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he worked there.,he said that he worked there,filled_text,true
e534f84b-170a-5d4f-9068-2aa380d90c48,b407ef9d-0c2f-5f8a-8c2b-8873c053571c,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he worked there.,he said that he worked there,filled_text,true
1f9e9b0c-3211-5712-a7b6-e9977b7529ce,8d7ef952-6baa-52a9-a7e7-5d3b813a58de,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he worked there.,he said that he worked there,filled_text,true
128bb3fc-81dc-5591-9da1-8c0282311b8e,cc602fc3-331d-56c0-8581-ed9fb0f1e964,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she lived in Tashkent.,she said that she lived in tashkent,filled_text,true
de44bb2e-5681-5f54-955d-478b3c237abe,4465e7c0-8ba5-5382-9910-9fac15911bec,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she lived in Tashkent.,she said that she lived in tashkent,filled_text,true
ecb8a946-8ba5-54e1-8196-9e6d36a4baac,01405172-b04d-5ae3-a398-13d9961486e6,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he lived in Tashkent.,he said that he lived in tashkent,filled_text,true
4c5f3fa3-689e-5c29-9e6d-b08ff7f0631d,8938fba6-c0c3-50ca-8316-a348d7cf8ce6,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he lived in Tashkent.,he said that he lived in tashkent,filled_text,true
f0566ec9-85dd-5f73-9c79-355b5351d45d,264b0c30-ed3f-538f-b205-fbe9c72198d5,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he lived in Tashkent.,he said that he lived in tashkent,filled_text,true
49bab810-d8a3-51b6-8f14-afdcb69c4622,a3e914d4-269a-55a0-b85b-6b10189b9894,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she could swim.,she said that she could swim,filled_text,true
46857e77-3dc3-523e-b51b-6efb0c635556,a6a33862-70a4-5803-b0e9-bb581054c3a5,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she could swim.,she said that she could swim,filled_text,true
3087842d-763e-51ac-8219-f460c2dabac2,942c061e-64e2-5429-8ae1-57d1e6804618,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he could swim.,he said that he could swim,filled_text,true
5c2620cf-455e-5e9d-82bb-dac0eaa02940,5b84f33b-d655-5f7a-9700-c82d9a7bbe5d,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he could swim.,he said that he could swim,filled_text,true
bc0a5ff8-bafe-5b0f-928f-99114b3a477e,f9bb4878-0dc5-5b68-bbb2-939087bc8933,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he could swim.,he said that he could swim,filled_text,true
4a39cc00-ebc4-5e73-8127-5ad9f611aa27,f320d55e-c72d-549d-b601-f8aed04db8fc,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she would call the next day.,she said that she would call the next day,filled_text,true
ec8c82ad-d1a6-5d60-8238-7fa4d7e02f2c,7c757768-b63e-5917-9712-8e1879ce0487,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she would call the next day.,she said that she would call the next day,filled_text,true
f465d7e4-b433-551c-8830-c0330e3e9f61,a2004add-6b42-5758-97cd-0b029dfd14c6,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he would call the next day.,he said that he would call the next day,filled_text,true
2b900614-09b9-5571-8c6e-5fc5eab5767c,6ef2704b-19b4-572e-981f-34584b4d8847,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he would call the next day.,he said that he would call the next day,filled_text,true
ca48eb50-62b7-592e-b2cc-2e7bf29993a3,39896cd3-9d77-5d1b-bf35-cf43b671875d,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he would call the next day.,he said that he would call the next day,filled_text,true
096c4f7d-457a-5f1d-8a01-03f3c36496d9,4dc83fa7-6da3-5f8c-8af2-666efcc31b17,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she had finished the report.,she said that she had finished the report,filled_text,true
d1d67a96-3ef5-5e38-8d44-f4d62d57bef1,b6c85498-1992-59f7-9c9a-91e25e1f9b76,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she had finished the report.,she said that she had finished the report,filled_text,true
8d9f83f6-782b-5af8-bd70-eb9d303bfaeb,15e31454-532e-5a6b-ab3c-dd9455694580,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he had finished the report.,he said that he had finished the report,filled_text,true
7e190b83-bf0d-5cd6-81b3-7028b9b0c1b8,4562e9e3-ad34-5748-b1f6-4cc4759f1e99,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he had finished the report.,he said that he had finished the report,filled_text,true
80f2f61e-35f5-5173-8905-00852871570a,32069890-1e9c-55d3-a374-7c7c7dd284cd,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he had finished the report.,he said that he had finished the report,filled_text,true
6adc81b9-7f3c-5b04-9fc3-de56c6561c95,78e10bfd-5fa7-51d9-9af8-e28701959ef3,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she had seen the film.,she said that she had seen the film,filled_text,true
9004d562-e904-5edc-ab60-245b475f5f3f,304473ac-3df9-566c-9650-a237f01fa39b,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ She said that she had seen the film.,she said that she had seen the film,filled_text,true
1830b8d2-f0b0-5e18-9e6e-c0f021ab6f53,e21f56bf-8929-58c7-9fb1-f936d9631a33,aaf99635-0cc5-5cfe-a8c1-c5e902e8e09a,→ He said that he had seen the film.,he said that he had seen the film,filled_text,true
